"Gene_name" "baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj" "GENENAME" "SYMBOL" "Biotype"
"ENSMUSG00000018470" 0.440310509790106 2.31056106562173 2.95669398712469 0.7814677730206 0.434527423877497 0.999614705850099 "potassium voltage-gated channel, shaker-related subfamily, beta member 3" "Kcnab3" "protein_coding"
"ENSMUSG00000018509" 0.729393176168184 3.06672065398065 1.92102435763619 1.59639863065257 0.110399821684686 0.999614705850099 "centromere protein V" "Cenpv" "protein_coding"
"ENSMUSG00000018761" 0.452090886134437 2.40296629847247 2.19666687465858 1.09391475156922 0.273992368349124 0.999614705850099 "mannose-P-dolichol utilization defect 1" "Mpdu1" "protein_coding"
"ENSMUSG00000019461" 0.47531726904119 2.4587507938191 2.44001292122102 1.00767941531585 0.313608390188223 0.999614705850099 "phospholipid scramblase 3" "Plscr3" "protein_coding"
"ENSMUSG00000019796" 0.400846077057029 2.16740097537752 2.31749583999054 0.935234030619177 0.34966770432215 0.999614705850099 "low density lipoprotein receptor-related protein 11" "Lrp11" "protein_coding"
"ENSMUSG00000019868" 0.919508776946143 2.46269093118556 1.7452998714679 1.41104171921716 0.158232313020056 0.999614705850099 "vesicle (multivesicular body) trafficking 1" "Vta1" "protein_coding"
"ENSMUSG00000020038" 0.97847374147296 3.53416163222956 1.72392461454992 2.05006738833082 0.0403578552402406 0.999614705850099 "cryptochrome 1 (photolyase-like)" "Cry1" "protein_coding"
"ENSMUSG00000020135" 0.491734541647589 2.49202368902429 2.15918630583877 1.15414945078406 0.248438902527919 0.999614705850099 "adenomatosis polyposis coli 2" "Apc2" "protein_coding"
"ENSMUSG00000020218" 1.87730178502854 2.1853268522651 1.18381467009375 1.84600419936681 0.0648915956897735 0.999614705850099 "Wnt inhibitory factor 1" "Wif1" "protein_coding"
"ENSMUSG00000020319" 0.580271569419787 2.68094814807441 2.09466010919353 1.27989650268682 0.200581537793093 0.999614705850099 "WD repeat containing planar cell polarity effector" "Wdpcp" "protein_coding"
"ENSMUSG00000020420" 0.930930707730324 2.54286531507454 1.68321847670906 1.5107161371269 0.130860789183649 0.999614705850099 "zinc finger protein 607A" "Zfp607a" "protein_coding"
"ENSMUSG00000020514" 0.650856905753184 2.00722454862764 2.03881716433057 0.984504439017069 0.324867549940266 0.999614705850099 "mitochondrial ribosomal protein L22" "Mrpl22" "protein_coding"
"ENSMUSG00000020541" 0.363553858362238 2.12962187018694 3.10918753387515 0.684944811782607 0.493378746982856 0.999614705850099 "target of myb1-like 1 (chicken)" "Tom1l1" "protein_coding"
"ENSMUSG00000020778" 0.344785148937479 2.01342370851096 2.39972858312914 0.839021430450913 0.401457283831894 0.999614705850099 "TEN1 telomerase capping complex subunit" "Ten1" "protein_coding"
"ENSMUSG00000020973" 1.14057091608026 2.83073883020187 1.56123532742639 1.81314038984 0.0698101710052243 0.999614705850099 "dynein, axonemal assembly factor 2" "Dnaaf2" "protein_coding"
"ENSMUSG00000021520" 0.805665439101898 2.152438307266 1.78601781948636 1.20516060018092 0.228141309154421 0.999614705850099 "ubiquinol-cytochrome c reductase binding protein" "Uqcrb" "protein_coding"
"ENSMUSG00000021759" 0.473145055002904 2.37643358186977 2.50607332279948 0.948269773374033 0.342992134605907 0.999614705850099 "phospholipid phosphatase 1" "Plpp1" "protein_coding"
"ENSMUSG00000022442" 0.859368468358423 2.25155742084326 1.80432406836935 1.24786753129004 0.212079572812502 0.999614705850099 "tubulin tyrosine ligase-like 1" "Ttll1" "protein_coding"
"ENSMUSG00000023345" 0.789068943715424 2.13828738808541 1.81816220648801 1.17607074905366 0.239566605576264 0.999614705850099 "POC1 centriolar protein A" "Poc1a" "protein_coding"
"ENSMUSG00000023861" 0.914692657904 2.52034379283202 1.68491487136085 1.49582856420302 0.134698335700561 0.999614705850099 "mitochondrial pyruvate carrier 1" "Mpc1" "protein_coding"
"ENSMUSG00000023868" 1.22058519193963 2.20973899996575 1.42021432279585 1.55591938800873 0.119727262448457 0.999614705850099 "phosphodiesterase 10A" "Pde10a" "protein_coding"
"ENSMUSG00000023990" 0.470680372779122 2.51141046916246 2.45964673869886 1.02104518898961 0.307233029559751 0.999614705850099 "transcription factor EB" "Tfeb" "protein_coding"
"ENSMUSG00000024530" 0.749604510982347 2.06752841140551 1.69576981979841 1.21922703616184 0.222758033085123 0.999614705850099 "PRELI domain containing 3A" "Prelid3a" "protein_coding"
"ENSMUSG00000024604" 2.09206494214024 2.3434270637166 1.1836822028708 1.97977722232629 0.0477285669038917 0.999614705850099 "RNA binding motif protein 22" "Rbm22" "protein_coding"
"ENSMUSG00000024668" 1.30011993684076 2.28591676574953 1.62479587598479 1.40689473646284 0.159458604603561 0.999614705850099 "succinate dehydrogenase complex assembly factor 2" "Sdhaf2" "protein_coding"
"ENSMUSG00000024800" 0.912612730738707 2.39003566315496 1.61859790237364 1.47660864977646 0.139780571742831 0.999614705850099 "ribonuclease P/MRP 30 subunit" "Rpp30" "protein_coding"
"ENSMUSG00000024862" 0.739214710745308 2.17443767565966 2.000898151083 1.08673081360125 0.277155791966856 0.999614705850099 "kinesin light chain 2" "Klc2" "protein_coding"
"ENSMUSG00000024897" 0.428506057667534 2.33726935638942 2.96242185680442 0.788972492564123 0.430128083945602 0.999614705850099 "amyloid beta (A4) precursor protein binding, family A, member 1" "Apba1" "protein_coding"
"ENSMUSG00000024958" 0.507972591473913 2.52701101505802 1.96201280851325 1.28796866365664 0.197756871606699 0.999614705850099 "G protein-coupled receptor 137" "Gpr137" "protein_coding"
"ENSMUSG00000025036" 0.805486216321823 2.1533664642041 1.68569575489091 1.27743482651379 0.201448775954322 0.999614705850099 "sideroflexin 2" "Sfxn2" "protein_coding"
"ENSMUSG00000025155" 1.2416393608081 2.16840654501025 1.44087189974025 1.50492666655596 0.132342931548462 0.999614705850099 "dihydrouridine synthase 1-like (S. cerevisiae)" "Dus1l" "protein_coding"
"ENSMUSG00000025227" 0.435673613528038 2.36880706731145 2.2146642687333 1.06960097778898 0.284798954880667 0.999614705850099 "major facilitator superfamily domain containing 13a" "Mfsd13a" "protein_coding"
"ENSMUSG00000025271" 0.344785148937479 2.01342370851096 2.39972858312914 0.839021430450913 0.401457283831894 0.999614705850099 "6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 1" "Pfkfb1" "protein_coding"
"ENSMUSG00000025894" 0.723155883699059 2.13151313293605 1.82332266843908 1.16902683755959 0.242392818742615 0.999614705850099 "aminoadipate-semialdehyde dehydrogenase-phosphopantetheinyl transferase" "Aasdhppt" "protein_coding"
"ENSMUSG00000026279" 1.09813167284548 2.89272284649467 1.64439515703332 1.75914094256607 0.0785535722506391 0.999614705850099 "THAP domain containing 4" "Thap4" "protein_coding"
"ENSMUSG00000026548" 0.377440471370201 2.11196666491123 2.65176453319096 0.796438235173855 0.425777362015523 0.999614705850099 "SLAM family member 9" "Slamf9" "protein_coding"
"ENSMUSG00000026604" 0.754149120371423 2.11636551747715 2.3032965531311 0.918841959191126 0.358178241975385 0.999614705850099 "protein tyrosine phosphatase, non-receptor type 14" "Ptpn14" "protein_coding"
"ENSMUSG00000026634" 0.856551802619156 2.320787439292 1.74520736095372 1.32980612574527 0.183582157115458 0.999614705850099 "angel homolog 2" "Angel2" "protein_coding"
"ENSMUSG00000026875" 0.400846077057029 2.16740097537752 2.31749583999054 0.935234030619177 0.34966770432215 0.999614705850099 "TNF receptor-associated factor 1" "Traf1" "protein_coding"
"ENSMUSG00000026895" 0.727041739349823 3.00946985697152 1.95914597044707 1.53611313417589 0.124510635550659 0.999614705850099 "NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 8" "Ndufa8" "protein_coding"
"ENSMUSG00000027195" 1.27183000101704 2.30814316764556 1.42329469257379 1.62169027938387 0.104869681198235 0.999614705850099 "hydroxysteroid (17-beta) dehydrogenase 12" "Hsd17b12" "protein_coding"
"ENSMUSG00000027207" 0.751505215367566 2.23120497257623 1.77900382108228 1.2541878472295 0.209773736016854 0.999614705850099 "galactokinase 2" "Galk2" "protein_coding"
"ENSMUSG00000027238" 0.491555318867514 2.49986328756348 2.16030685841248 1.15717972094045 0.247198941147507 0.999614705850099 "FERM domain containing 5" "Frmd5" "protein_coding"
"ENSMUSG00000027668" 1.31525341670062 2.03037752489652 1.44955415730818 1.40069104328391 0.161306482234005 0.999614705850099 "mitofusin 1" "Mfn1" "protein_coding"
"ENSMUSG00000028057" 0.417263349663428 2.22012008549188 2.58326720650047 0.859423322490694 0.390107007014136 0.999614705850099 "Ras-like without CAAX 1" "Rit1" "protein_coding"
"ENSMUSG00000028212" 0.660616750777007 2.00195695058123 1.83949843234486 1.08831674731534 0.276455299727564 0.999614705850099 "cyclin E2" "Ccne2" "protein_coding"
"ENSMUSG00000028261" 1.23292308407786 2.09515810243156 1.43162937718004 1.46347800333527 0.143336628284885 0.999614705850099 "NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, assembly factor 4" "Ndufaf4" "protein_coding"
"ENSMUSG00000028328" 1.96991819326891 2.35816325596583 1.23156960148884 1.9147624731197 0.0555228022975425 0.999614705850099 "tropomodulin 1" "Tmod1" "protein_coding"
"ENSMUSG00000028634" 1.37693598411341 2.3495605673522 1.45669322109141 1.612941237958 0.106757274838968 0.999614705850099 "human immunodeficiency virus type I enhancer binding protein 3" "Hivep3" "protein_coding"
"ENSMUSG00000028696" 0.667094955579508 2.0438025998486 1.8416999212761 1.10973702948984 0.267112361309885 0.999614705850099 "IAP promoted placental gene" "Ipp" "protein_coding"
"ENSMUSG00000028741" 1.22196792805426 2.94901114863338 1.82642879873602 1.61463241856142 0.10639032064766 0.999614705850099 "mRNA turnover 4, ribosome maturation factor" "Mrto4" "protein_coding"
"ENSMUSG00000029192" 0.699750278012231 2.09631535641762 1.72035389696789 1.21853727893566 0.223019867287881 0.999614705850099 "TBC1 domain family, member 14" "Tbc1d14" "protein_coding"
"ENSMUSG00000029363" 1.87397499101135 2.26002591928549 1.24587428621062 1.81400799767644 0.069676494485143 0.999614705850099 "replication factor C (activator 1) 5" "Rfc5" "protein_coding"
"ENSMUSG00000029735" 0.580450792199862 2.69099974355243 2.36333954662408 1.13864287820867 0.254852136628845 0.999614705850099 "thiamine pyrophosphokinase" "Tpk1" "protein_coding"
"ENSMUSG00000029769" 1.29270494710543 2.27474744978403 1.41122058307382 1.6119007028861 0.106983549229142 0.999614705850099 "coiled-coil domain containing 136" "Ccdc136" "protein_coding"
"ENSMUSG00000029859" 0.396029958014886 2.25514659586428 2.55719430458731 0.881883160704217 0.377839994208881 0.999614705850099 "Eph receptor A1" "Epha1" "protein_coding"
"ENSMUSG00000030042" 1.48522589375917 2.30957692031017 1.50669810143676 1.53287305406956 0.125307136279669 0.999614705850099 "polymerase (DNA-directed), epsilon 4 (p12 subunit)" "Pole4" "protein_coding"
"ENSMUSG00000030204" 1.9641173311956 2.10959715099283 1.19624704440217 1.76351294731693 0.077814015549531 0.999614705850099 "DEAD (Asp-Glu-Ala-Asp) box polypeptide 47" "Ddx47" "protein_coding"
"ENSMUSG00000030243" 0.828110184077656 2.29858240773927 1.82527678853154 1.25930621710722 0.207919748501001 0.999614705850099 "RecQ protein-like" "Recql" "protein_coding"
"ENSMUSG00000031156" 0.396029958014886 2.25514659586428 2.55719430458731 0.881883160704217 0.377839994208881 0.999614705850099 "solute carrier family 35 (UDP-galactose transporter), member A2" "Slc35a2" "protein_coding"
"ENSMUSG00000032126" 0.41226800784121 2.30179553543226 2.5626855824012 0.89819662280829 0.369080733554508 0.999614705850099 "hydroxymethylbilane synthase" "Hmbs" "protein_coding"
"ENSMUSG00000032425" 0.361202421543877 2.05622205628396 2.37295419598599 0.866524124132779 0.386202802814207 0.999614705850099 "zinc finger protein 949" "Zfp949" "protein_coding"
"ENSMUSG00000032586" 1.61236300875094 2.55717361147066 1.34083500232518 1.90715010201567 0.0565011528689118 0.999614705850099 "TRAF-interacting protein" "Traip" "protein_coding"
"ENSMUSG00000033114" 0.710624466743424 2.98760493334101 1.99609898333872 1.49672183507848 0.134465652280178 0.999614705850099 "solute carrier family 35, member D2" "Slc35d2" "protein_coding"
"ENSMUSG00000033166" 1.51965431363758 2.44189005926445 1.3587306214156 1.79718482882233 0.0723062822123116 0.999614705850099 "DIS3 homolog, exosome endoribonuclease and 3'-5' exoribonuclease" "Dis3" "protein_coding"
"ENSMUSG00000033429" 0.484566985787085 2.48485124997276 2.46173170590395 1.00939157748725 0.31278687616779 0.999614705850099 "methylmalonyl CoA epimerase" "Mcee" "protein_coding"
"ENSMUSG00000033949" 0.361023198763803 2.06575994293945 2.68392209651321 0.769679546818129 0.441490005602091 0.999614705850099 "tripartite motif-containing 36" "Trim36" "protein_coding"
"ENSMUSG00000033983" 0.937739818030679 2.55585632208778 1.68319892627581 1.51845173032684 0.128900559211898 0.999614705850099 "coilin" "Coil" "protein_coding"
"ENSMUSG00000034041" 0.361202421543877 2.05622205628396 2.37295419598599 0.866524124132779 0.386202802814207 0.999614705850099 "lymphoblastomic leukemia 1" "Lyl1" "protein_coding"
"ENSMUSG00000034064" 0.871148844702753 2.33456291752348 1.71442510890375 1.36171764249082 0.173287011282331 0.999614705850099 "protein O-glucosyltransferase 1" "Poglut1" "protein_coding"
"ENSMUSG00000034353" 0.451911663354362 2.41119256452916 2.19789792368253 1.0970448347707 0.272621793394716 0.999614705850099 "receptor (calcitonin) activity modifying protein 1" "Ramp1" "protein_coding"
"ENSMUSG00000035045" 0.452090886134437 2.40296629847247 2.19666687465858 1.09391475156922 0.273992368349124 0.999614705850099 "zinc finger CCCH-type containing 12B" "Zc3h12b" "protein_coding"
"ENSMUSG00000036027" 0.379791908188562 2.20378474542806 2.61912804840542 0.841419245145257 0.400113107749204 0.999614705850099 "RIKEN cDNA 1810046K07 gene" "1810046K07Rik" "protein_coding"
"ENSMUSG00000036513" 1.09203822310146 2.6789601827592 1.65748374137338 1.61628142460054 0.10603348108308 0.999614705850099 "COMM domain containing 2" "Commd2" "protein_coding"
"ENSMUSG00000036966" 1.21575477086016 2.91109767246511 1.49779233289306 1.94359231819687 0.0519446329119135 0.999614705850099 "SPRY domain containing 3" "Spryd3" "protein_coding"
"ENSMUSG00000037001" 0.650856905753184 2.00722454862764 2.03881716433057 0.984504439017069 0.324867549940266 0.999614705850099 "zinc finger protein 39" "Zfp39" "protein_coding"
"ENSMUSG00000037188" 0.417084126883353 2.21661690653879 2.29802189835996 0.964576059140576 0.334757195502844 0.999614705850099 "grainyhead like transcription factor 3" "Grhl3" "protein_coding"
"ENSMUSG00000037344" 0.452090886134437 2.40296629847247 2.19666687465858 1.09391475156922 0.273992368349124 0.999614705850099 "solute carrier family 12 (potassium/chloride transporters), member 9" "Slc12a9" "protein_coding"
"ENSMUSG00000037638" 0.468328935960761 2.4445296761283 2.18109082523231 1.12078307232709 0.262380211304602 0.999614705850099 "zinc finger and BTB domain containing 42" "Zbtb42" "protein_coding"
"ENSMUSG00000037824" 0.782611816930555 2.20272304851757 1.79935345988467 1.22417473699623 0.220886317168882 0.999614705850099 "tetraspanin 14" "Tspan14" "protein_coding"
"ENSMUSG00000038007" 0.456727782396505 2.33708122743931 2.52738503543313 0.924703278160697 0.355120273769943 0.999614705850099 "alkaline ceramidase 2" "Acer2" "protein_coding"
"ENSMUSG00000038010" 0.361023198763803 2.06575994293945 2.68392209651321 0.769679546818129 0.441490005602091 0.999614705850099 "coiled-coil domain containing 138" "Ccdc138" "protein_coding"
"ENSMUSG00000038160" 0.66245805931744 2.09960286364922 2.01295667620954 1.0430442385888 0.296927804366659 0.999614705850099 "autophagy related 5" "Atg5" "protein_coding"
"ENSMUSG00000038271" 0.916533966444434 2.59793448367857 1.71286071673079 1.51672255560689 0.129336747051189 0.999614705850099 "intermediate filament family orphan 1" "Iffo1" "protein_coding"
"ENSMUSG00000039182" 0.542979350724997 2.68046156636685 2.08623918682213 1.28482945929602 0.198851885469216 0.999614705850099 "expressed sequence AW209491" "AW209491" "protein_coding"
"ENSMUSG00000039206" 0.683512228185907 2.06748336621288 1.7240907836938 1.19917314434184 0.230460627451842 0.999614705850099 "diacylglycerol lipase, beta" "Daglb" "protein_coding"
"ENSMUSG00000039217" 0.704566397054374 2.03413562153138 2.04682497138475 0.993800471446861 0.320320016574786 0.999614705850099 "interleukin 18" "Il18" "protein_coding"
"ENSMUSG00000039357" 0.468328935960761 2.4445296761283 2.18109082523231 1.12078307232709 0.262380211304602 0.999614705850099 "fucosyltransferase 11" "Fut11" "protein_coding"
"ENSMUSG00000039713" 0.507972591473913 2.52701101505802 1.96201280851325 1.28796866365664 0.197756871606699 0.999614705850099 "pleckstrin homology domain containing, family G (with RhoGef domain) member 5" "Plekhg5" "protein_coding"
"ENSMUSG00000040570" 0.344785148937479 2.01342370851096 2.39972858312914 0.839021430450913 0.401457283831894 0.999614705850099 "RUN domain containing 3B" "Rundc3b" "protein_coding"
"ENSMUSG00000040828" 0.384428804450631 2.13260174285989 2.63893172812322 0.808130699302543 0.419015346647204 0.999614705850099 "cation channel sperm associated auxiliary subunit delta" "Catsperd" "protein_coding"
"ENSMUSG00000041189" 1.34843994542891 2.10931933368728 1.4647471254116 1.4400569880583 0.149851276672707 0.999614705850099 "cholinergic receptor, nicotinic, beta polypeptide 1 (muscle)" "Chrnb1" "protein_coding"
"ENSMUSG00000041775" 1.42432733513827 3.26381945021842 1.43532450768215 2.27392442109766 0.0229705310966937 0.999614705850099 "mitogen-activated protein kinase 1 interacting protein 1" "Mapk1ip1" "protein_coding"
"ENSMUSG00000041777" 1.45895648925596 2.44204428775864 1.4465188545547 1.68822153964277 0.0913687099335461 0.999614705850099 "corepressor interacting with RBPJ, 1" "Cir1" "protein_coding"
"ENSMUSG00000041881" 0.361202421543877 2.05622205628396 2.37295419598599 0.866524124132779 0.386202802814207 0.999614705850099 "NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 7 (B14.5a)" "Ndufa7" "protein_coding"
"ENSMUSG00000041920" 1.36069793428709 2.33486596253769 1.43842759545756 1.62320715336038 0.104545129192675 0.999614705850099 "solute carrier family 16 (monocarboxylic acid transporters), member 6" "Slc16a6" "protein_coding"
"ENSMUSG00000041995" 0.484566985787085 2.48485124997276 2.46173170590395 1.00939157748725 0.31278687616779 0.999614705850099 "zinc finger, BED type containing 3" "Zbed3" "protein_coding"
"ENSMUSG00000042564" 0.384428804450631 2.13260174285989 2.63893172812322 0.808130699302543 0.419015346647204 0.999614705850099 "family with sequence similarity 227, member A" "Fam227a" "protein_coding"
"ENSMUSG00000042675" 1.26757785981346 2.1252617978923 1.43144578976984 1.48469597177971 0.137624379286152 0.999614705850099 "yippee like 3" "Ypel3" "protein_coding"
"ENSMUSG00000042817" 0.700439629070233 2.06091971402597 2.00913176498688 1.02577628304007 0.304997047794233 0.999614705850099 "FMS-like tyrosine kinase 3" "Flt3" "protein_coding"
"ENSMUSG00000042992" 0.709960855469195 2.00322734917494 1.81102741206144 1.10612756926452 0.268671307415989 0.999614705850099 "BLOC-1 related complex subunit 5" "Borcs5" "protein_coding"
"ENSMUSG00000043587" 0.400846077057029 2.16740097537752 2.31749583999054 0.935234030619177 0.34966770432215 0.999614705850099 "2-phosphoxylose phosphatase 1" "Pxylp1" "protein_coding"
"ENSMUSG00000043881" 0.575455450377644 2.74905367750766 2.06501436598791 1.3312515994011 0.183106238185894 0.999614705850099 "kelch repeat and BTB (POZ) domain containing 7" "Kbtbd7" "protein_coding"
"ENSMUSG00000044030" 1.21169615447398 2.07177267750384 1.43123523879473 1.44754169080445 0.147745268664117 0.999614705850099 "interferon regulatory factor 2 binding protein 1" "Irf2bp1" "protein_coding"
"ENSMUSG00000044501" 0.902581376061817 2.4579323816239 1.63229759895932 1.505811429969 0.132115588300199 0.999614705850099 "zinc finger protein 758" "Zfp758" "protein_coding"
"ENSMUSG00000044709" 0.417084126883353 2.21661690653879 2.29802189835996 0.964576059140576 0.334757195502844 0.999614705850099 "gem nuclear organelle associated protein 7" "Gemin7" "protein_coding"
"ENSMUSG00000044857" 1.03650850127747 2.67376616515696 1.55673583495797 1.71754648740976 0.0858793681905298 0.999614705850099 "LEM domain containing 2" "Lemd2" "protein_coding"
"ENSMUSG00000045083" 0.344785148937479 2.01342370851096 2.39972858312914 0.839021430450913 0.401457283831894 0.999614705850099 "leucine rich repeat and Ig domain containing 2" "Lingo2" "protein_coding"
"ENSMUSG00000045100" 0.419435563701714 2.31298036539719 2.55025832669534 0.906959244554016 0.364428349736018 0.999614705850099 "solute carrier family 25 (mitochondrial carrier, phosphate carrier), member 26" "Slc25a26" "protein_coding"
"ENSMUSG00000045466" 0.542979350724997 2.68046156636685 2.08623918682213 1.28482945929602 0.198851885469216 0.999614705850099 "zinc finger protein 956" "Zfp956" "protein_coding"
"ENSMUSG00000045503" 0.50315647243177 2.59377412981034 2.3753070541994 1.09197424611892 0.274844421235924 0.999614705850099 "SYS1 Golgi-localized integral membrane protein homolog (S. cerevisiae)" "Sys1" "protein_coding"
"ENSMUSG00000046207" 0.747425834899396 2.07479828604506 1.80171642485171 1.15156761487359 0.249498795654942 0.999614705850099 "phosphoinositide-3-kinase regulatory subunit 5" "Pik3r6" "protein_coding"
"ENSMUSG00000046721" 1.03699935181629 3.52332166313144 1.81141215156014 1.94506902258376 0.0517666716066871 0.999614705850099 "ribosomal protein L14, pseudogene 1" "Rpl14-ps1" "pseudogene"
"ENSMUSG00000046865" 0.846699670722341 2.38466781517994 1.63866255450917 1.45525252201434 0.145599365327824 0.999614705850099 "fibrillarin" "Fbl" "protein_coding"
"ENSMUSG00000047371" 0.451911663354362 2.41119256452916 2.19789792368253 1.0970448347707 0.272621793394716 0.999614705850099 "zinc finger protein 768" "Zfp768" "protein_coding"
"ENSMUSG00000048445" 1.04768946023149 2.65343733709678 1.8968902511447 1.39883545476368 0.161862331634218 0.999614705850099 "coiled-coil domain containing 57" "Ccdc57" "protein_coding"
"ENSMUSG00000048807" 0.361023198763803 2.06575994293945 2.68392209651321 0.769679546818129 0.441490005602091 0.999614705850099 "solute carrier family 35, member E4" "Slc35e4" "protein_coding"
"ENSMUSG00000049571" 1.10077557784934 2.80076339823156 1.55431113815555 1.80193227049452 0.071556062270561 0.999614705850099 "cilia and flagella associated protein 46" "Cfap46" "protein_coding"
"ENSMUSG00000049624" 0.747425834899396 2.07479828604506 1.80171642485171 1.15156761487359 0.249498795654942 0.999614705850099 "solute carrier family 17 (anion/sugar transporter), member 5" "Slc17a5" "protein_coding"
"ENSMUSG00000050106" 0.344785148937479 2.01342370851096 2.39972858312914 0.839021430450913 0.401457283831894 0.999614705850099 "transmembrane channel-like gene family 8" "Tmc8" "protein_coding"
"ENSMUSG00000050390" 0.819724812845271 2.18860588559873 1.78502363341676 1.22609350634169 0.22016348923136 0.999614705850099 "expressed sequence C77080" "C77080" "protein_coding"
"ENSMUSG00000051732" 0.695444287248016 2.13272051138315 1.97951654787718 1.0773946364178 0.281303999290769 0.999614705850099 "poly(A) binding protein, cytoplasmic 2" "Pabpc2" "protein_coding"
"ENSMUSG00000053128" 0.807566143487117 2.30858217674321 1.76488883918815 1.30806095289557 0.190852636086346 0.999614705850099 "ring finger protein 26" "Rnf26" "protein_coding"
"ENSMUSG00000053746" 0.507972591473913 2.52701101505802 1.96201280851325 1.28796866365664 0.197756871606699 0.999614705850099 "peptidyl-tRNA hydrolase 1 homolog" "Ptrh1" "protein_coding"
"ENSMUSG00000054434" 0.721314575158626 2.03292393160844 2.03510235640003 0.998929574827162 0.31782880822458 0.999614705850099 "transmembrane protein 120B" "Tmem120b" "protein_coding"
