"Gene_name" "baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj" "GENENAME" "SYMBOL" "Biotype"
"ENSMUSG00000012117" 0.756810615972751 3.03373188285928 3.86369925826971 0.785188411433938 0.432343108951231 0.999948655132935 "dehydrodolichyl diphosphate synthase" "Dhdds" "protein_coding"
"ENSMUSG00000013089" 1.41798058069543 2.22998529555949 2.7036477275407 0.824806158303742 0.40948164984237 0.999948655132935 "ets variant 5" "Etv5" "protein_coding"
"ENSMUSG00000014504" 0.710125393009839 2.95120727127975 3.62452612857275 0.814232582851282 0.415511722892397 0.999948655132935 "signal recognition particle 19" "Srp19" "protein_coding"
"ENSMUSG00000014633" 0.686782781528383 2.90742982898821 4.01115420478019 0.724836214355299 0.468552515986251 0.999948655132935 "COX assembly mitochondrial protein 2" "Cmc2" "protein_coding"
"ENSMUSG00000014873" 0.686782781528383 2.90742982898821 4.01115420478019 0.724836214355299 0.468552515986251 0.999948655132935 "surfeit gene 2" "Surf2" "protein_coding"
"ENSMUSG00000015189" 2.86157397819656 3.38708932745588 2.16090454969614 1.56744050908318 0.117011761520465 0.999948655132935 "CAS1 domain containing 1" "Casd1" "protein_coding"
"ENSMUSG00000015340" 2.19813380814963 2.95912038264581 2.3298460947389 1.27009264231139 0.204051632188284 0.999948655132935 "cytochrome b-245, beta polypeptide" "Cybb" "protein_coding"
"ENSMUSG00000015971" 1.2380084151398 3.7455944477206 2.95627143100101 1.26699950770499 0.205155465919191 0.999948655132935 "ARP8 actin-related protein 8" "Actr8" "protein_coding"
"ENSMUSG00000016206" 0.710125393009839 2.95120727127975 3.62452612857275 0.814232582851282 0.415511722892397 0.999948655132935 "histocompatibility 2, M region locus 3" "H2-M3" "protein_coding"
"ENSMUSG00000016409" 1.69359339750113 2.52913206062788 2.51670859006288 1.00493639613822 0.314927477483104 0.999948655132935 "NFKB activating protein" "Nkap" "protein_coding"
"ENSMUSG00000016487" 2.15371879051097 4.55001185109836 2.40143187422241 1.8947078615635 0.0581311156490449 0.999948655132935 "PTPRF interacting protein, binding protein 1 (liprin beta 1)" "Ppfibp1" "protein_coding"
"ENSMUSG00000018008" 1.94586360282538 2.76004812714734 2.41186083762547 1.14436458525719 0.252472468891318 0.999948655132935 "cytohesin 4" "Cyth4" "protein_coding"
"ENSMUSG00000018322" 1.97147641963109 4.41762835951408 2.50362686074912 1.76449151779441 0.0776492621836066 0.999948655132935 "translocase of outer mitochondrial membrane 34" "Tomm34" "protein_coding"
"ENSMUSG00000018661" 1.44132319217688 2.25420878934526 2.65681420370573 0.848463090193165 0.396180119679015 0.999948655132935 "component of oligomeric golgi complex 1" "Cog1" "protein_coding"
"ENSMUSG00000019261" 0.915710375371177 3.32233811067088 3.5797055915135 0.928103729688618 0.353353765131166 0.999948655132935 "microtubule-associated protein 1S" "Map1s" "protein_coding"
"ENSMUSG00000019461" 0.756810615972751 3.03373188285928 3.86369925826971 0.785188411433938 0.432343108951231 0.999948655132935 "phospholipid scramblase 3" "Plscr3" "protein_coding"
"ENSMUSG00000019487" 1.69359339750113 2.52913206062788 2.51670859006288 1.00493639613821 0.314927477483105 0.999948655132935 "thyroid hormone receptor interactor 10" "Trip10" "protein_coding"
"ENSMUSG00000019826" 0.733468004491295 2.99229512652935 3.5823980370059 0.835277123206066 0.40356169486818 0.999948655132935 "zinc finger and BTB domain containing 24" "Zbtb24" "protein_coding"
"ENSMUSG00000019842" 1.16798058069543 3.67124378496988 3.0104701973305 1.21949182165142 0.222657578075158 0.999948655132935 "TRAF3 interacting protein 2" "Traf3ip2" "protein_coding"
"ENSMUSG00000019868" 0.710125393009839 2.95120727127975 3.62452612857275 0.814232582851282 0.415511722892397 0.999948655132935 "vesicle (multivesicular body) trafficking 1" "Vta1" "protein_coding"
"ENSMUSG00000020038" 0.985738209815545 3.41752141563363 3.20378660291023 1.06671318636804 0.286101370769816 0.999948655132935 "cryptochrome 1 (photolyase-like)" "Cry1" "protein_coding"
"ENSMUSG00000020056" 1.41798058069543 2.22998529555949 2.7036477275407 0.824806158303742 0.40948164984237 0.999948655132935 "WASH complex subunit 3" "Washc3" "protein_coding"
"ENSMUSG00000020078" 1.89917837986247 2.7256543710751 2.44169942292306 1.11629398175968 0.264296316870361 0.999948655132935 "VPS26 retromer complex component A" "Vps26a" "protein_coding"
"ENSMUSG00000020089" 0.733468004491295 2.99229512652935 3.5823980370059 0.835277123206066 0.40356169486818 0.999948655132935 "pyrophosphatase (inorganic) 1" "Ppa1" "protein_coding"
"ENSMUSG00000020156" 1.67025078601968 2.50915492991524 2.53585173175897 0.98947225442664 0.322432138258956 0.999948655132935 "melanoma associated antigen (mutated) 1" "Mum1" "protein_coding"
"ENSMUSG00000020163" 0.939052986852633 3.3557223391365 3.25637873818888 1.03050738533039 0.3027718871722 0.999948655132935 "ubiquinol-cytochrome c reductase, complex III subunit XI" "Uqcr11" "protein_coding"
"ENSMUSG00000020218" 1.71693600898259 2.54887207992769 2.51898215944758 1.0118658722405 0.311602188876824 0.999948655132935 "Wnt inhibitory factor 1" "Wif1" "protein_coding"
"ENSMUSG00000020224" 1.46466580365834 2.27786816342033 2.64568427199894 0.8609750556892 0.389251781599879 0.999948655132935 "LLP homolog, long-term synaptic facilitation (Aplysia)" "Llph" "protein_coding"
"ENSMUSG00000020420" 1.85476336222381 4.33946383669129 2.59228799858102 1.67398986496355 0.0941325912297268 0.999948655132935 "zinc finger protein 607A" "Zfp607a" "protein_coding"
"ENSMUSG00000020441" 0.939052986852633 3.3557223391365 3.25637873818888 1.03050738533039 0.3027718871722 0.999948655132935 "RIKEN cDNA 2310033P09 gene" "2310033P09Rik" "protein_coding"
"ENSMUSG00000020474" 0.710125393009839 2.95120727127975 3.62452612857275 0.814232582851282 0.415511722892397 0.999948655132935 "polymerase (DNA directed), mu" "Polm" "protein_coding"
"ENSMUSG00000020646" 2.65371879051097 2.10747748051688 1.9822259468068 1.06318731419688 0.287697014151729 0.999948655132935 "membrane bound O-acyltransferase domain containing 2" "Mboat2" "protein_coding"
"ENSMUSG00000020652" 0.733468004491295 2.99229512652935 3.5823980370059 0.835277123206066 0.40356169486818 0.999948655132935 "centromere protein O" "Cenpo" "protein_coding"
"ENSMUSG00000020903" 1.16798058069543 3.67124378496988 3.0104701973305 1.21949182165142 0.222657578075158 0.999948655132935 "syntaxin 8" "Stx8" "protein_coding"
"ENSMUSG00000020941" 0.733468004491295 2.99229512652935 3.5823980370059 0.835277123206066 0.40356169486818 0.999948655132935 "mitogen-activated protein kinase kinase kinase 14" "Map3k14" "protein_coding"
"ENSMUSG00000020946" 1.64690817453822 2.48863537458163 2.58529195257044 0.962612896430243 0.335741823159848 0.999948655132935 "golgi SNAP receptor complex member 2" "Gosr2" "protein_coding"
"ENSMUSG00000021375" 1.2380084151398 3.7455944477206 2.95627143100101 1.26699950770499 0.205155465919191 0.999948655132935 "kinesin family member 13A" "Kif13a" "protein_coding"
"ENSMUSG00000021482" 0.939052986852633 3.3557223391365 3.25637873818888 1.03050738533039 0.3027718871722 0.999948655132935 "AhpC/TSA antioxidant enzyme domain containing 1" "Aaed1" "protein_coding"
"ENSMUSG00000021583" 4.32396957653065 2.25423658469562 1.52988122499304 1.47347163156791 0.140623907724845 0.999948655132935 "endoplasmic reticulum aminopeptidase 1" "Erap1" "protein_coding"
"ENSMUSG00000021591" 0.939052986852633 3.3557223391365 3.25637873818888 1.03050738533039 0.3027718871722 0.999948655132935 "glutaredoxin" "Glrx" "protein_coding"
"ENSMUSG00000021635" 0.710125393009839 2.95120727127975 3.62452612857275 0.814232582851282 0.415511722892397 0.999948655132935 "RAD17 checkpoint clamp loader component" "Rad17" "protein_coding"
"ENSMUSG00000021645" 1.4880084151398 2.30141463605279 2.66993049459087 0.861975486146671 0.388701007656301 0.999948655132935 "survival motor neuron 1" "Smn1" "protein_coding"
"ENSMUSG00000021703" 1.39690817453822 3.92994576986146 2.83337915430116 1.38701725249008 0.165436502109368 0.999948655132935 "serine incorporator 5" "Serinc5" "protein_coding"
"ENSMUSG00000021707" 0.733468004491295 2.99229512652935 3.5823980370059 0.835277123206066 0.40356169486818 0.999948655132935 "dihydrofolate reductase" "Dhfr" "protein_coding"
"ENSMUSG00000021728" 1.39690817453822 3.92994576986146 2.83337915430116 1.38701725249008 0.165436502109368 0.999948655132935 "embigin" "Emb" "protein_coding"
"ENSMUSG00000021737" 1.19132319217688 3.69648689946454 2.95397658536583 1.25135958009185 0.210803317150932 0.999948655132935 "proteasome (prosome, macropain) 26S subunit, non-ATPase, 6" "Psmd6" "protein_coding"
"ENSMUSG00000021823" 2.67933160731668 3.27814068566626 2.20034937081153 1.48982735612446 0.136269636210833 0.999948655132935 "vinculin" "Vcl" "protein_coding"
"ENSMUSG00000021918" 1.69359339750113 2.52913206062788 2.51670859006288 1.00493639613822 0.314927477483104 0.999948655132935 "NIMA (never in mitosis gene a)-related expressed kinase 4" "Nek4" "protein_coding"
"ENSMUSG00000021936" 1.67025078601968 2.50915492991524 2.53585173175897 0.98947225442664 0.322432138258956 0.999948655132935 "mitogen-activated protein kinase 8" "Mapk8" "protein_coding"
"ENSMUSG00000021975" 0.985738209815545 3.41752141563363 3.20378660291023 1.06671318636804 0.286101370769816 0.999948655132935 "integrator complex subunit 9" "Ints9" "protein_coding"
"ENSMUSG00000021996" 1.44132319217688 2.25420878934526 2.65681420370573 0.848463090193165 0.396180119679015 0.999948655132935 "esterase D/formylglutathione hydrolase" "Esd" "protein_coding"
"ENSMUSG00000022074" 0.686782781528383 2.90742982898821 4.01115420478019 0.724836214355299 0.468552515986251 0.999948655132935 "tumor necrosis factor receptor superfamily, member 10b" "Tnfrsf10b" "protein_coding"
"ENSMUSG00000022075" 1.69359339750113 2.52913206062788 2.51670859006288 1.00493639613821 0.314927477483105 0.999948655132935 "Rho-related BTB domain containing 2" "Rhobtb2" "protein_coding"
"ENSMUSG00000022142" 12.2617833365821 2.15512929550403 0.939549046170214 2.29379115894882 0.0218024975045957 0.999948655132935 "nucleoporin 155" "Nup155" "protein_coding"
"ENSMUSG00000022257" 1.69359339750113 2.52913206062788 2.51670859006288 1.00493639613821 0.314927477483105 0.999948655132935 "lysosomal-associated protein transmembrane 4B" "Laptm4b" "protein_coding"
"ENSMUSG00000022337" 1.2380084151398 3.7455944477206 2.95627143100101 1.26699950770499 0.205155465919191 0.999948655132935 "ER membrane protein complex subunit 2" "Emc2" "protein_coding"
"ENSMUSG00000022351" 1.67025078601968 2.50915492991524 2.53585173175897 0.98947225442664 0.322432138258956 0.999948655132935 "squalene epoxidase" "Sqle" "protein_coding"
"ENSMUSG00000022369" 1.44132319217688 2.25420878934526 2.65681420370573 0.848463090193165 0.396180119679015 0.999948655132935 "Mdm2, transformed 3T3 cell double minute p53 binding protein" "Mtbp" "protein_coding"
"ENSMUSG00000022437" 1.46693600898259 3.99236423562022 2.74928540439479 1.45214615741179 0.146460970038471 0.999948655132935 "SAMM50 sorting and assembly machinery component" "Samm50" "protein_coding"
"ENSMUSG00000022453" 1.19132319217688 3.69648689946454 2.95397658536583 1.25135958009185 0.210803317150932 0.999948655132935 "N-acetyl galactosaminidase, alpha" "Naga" "protein_coding"
"ENSMUSG00000022545" 1.94586360282538 2.76004812714734 2.41186083762547 1.14436458525719 0.252472468891318 0.999948655132935 "excision repair cross-complementing rodent repair deficiency, complementation group 4" "Ercc4" "protein_coding"
"ENSMUSG00000022906" 1.19132319217688 3.69648689946454 2.95397658536583 1.25135958009185 0.210803317150932 0.999948655132935 "poly (ADP-ribose) polymerase family, member 9" "Parp9" "protein_coding"
"ENSMUSG00000022971" 0.710125393009839 2.95120727127975 3.62452612857275 0.814232582851282 0.415511722892397 0.999948655132935 "interferon (alpha and beta) receptor 2" "Ifnar2" "protein_coding"
"ENSMUSG00000023051" 0.962395598334089 3.38694141410898 3.20276146404129 1.05750660863619 0.29028044013538 0.999948655132935 "TARBP2, RISC loading complex RNA binding subunit" "Tarbp2" "protein_coding"
"ENSMUSG00000023075" 3.88945700032652 2.06413471521562 1.58450791279542 1.30269763788938 0.192678008802006 0.999948655132935 "akirin 1" "Akirin1" "protein_coding"
"ENSMUSG00000023341" 1.64690817453822 2.48863537458163 2.58529195257044 0.962612896430243 0.335741823159848 0.999948655132935 "MX dynamin-like GTPase 2" "Mx2" "polymorphic_pseudogene"
"ENSMUSG00000023572" 1.39463796921397 2.20372924132285 2.91429593336525 0.756178950837746 0.449541911212045 0.999948655132935 "cyclin D-type binding-protein 1" "Ccndbp1" "protein_coding"
"ENSMUSG00000023965" 0.756810615972751 3.03373188285928 3.86369925826971 0.785188411433938 0.432343108951231 0.999948655132935 "F-box and leucine-rich repeat protein 17" "Fbxl17" "protein_coding"
"ENSMUSG00000023990" 0.733468004491295 2.99229512652935 3.5823980370059 0.835277123206066 0.40356169486818 0.999948655132935 "transcription factor EB" "Tfeb" "protein_coding"
"ENSMUSG00000024007" 0.756810615972751 3.03373188285928 3.86369925826971 0.785188411433938 0.432343108951231 0.999948655132935 "peptidylprolyl isomerase (cyclophilin)-like 1" "Ppil1" "protein_coding"
"ENSMUSG00000024056" 2.70040401347388 2.13392032522036 1.98550699100894 1.07474833122396 0.282487418845028 0.999948655132935 "NDC80 kinetochore complex component" "Ndc80" "protein_coding"
"ENSMUSG00000024382" 1.16798058069543 3.67124378496988 3.0104701973305 1.21949182165142 0.222657578075158 0.999948655132935 "excision repair cross-complementing rodent repair deficiency, complementation group 3" "Ercc3" "protein_coding"
"ENSMUSG00000024604" 1.44132319217688 2.25420878934526 2.65681420370573 0.848463090193165 0.396180119679015 0.999948655132935 "RNA binding motif protein 22" "Rbm22" "protein_coding"
"ENSMUSG00000024696" 2.92933160731668 2.27805573340929 1.92024351267588 1.18633689861282 0.235489280402662 0.999948655132935 "leupaxin" "Lpxn" "protein_coding"
"ENSMUSG00000024862" 0.686782781528383 2.90742982898821 4.01115420478019 0.724836214355299 0.468552515986251 0.999948655132935 "kinesin light chain 2" "Klc2" "protein_coding"
"ENSMUSG00000024999" 1.71693600898259 2.54887207992769 2.51898215944758 1.0118658722405 0.311602188876824 0.999948655132935 "NOC3 like DNA replication regulator" "Noc3l" "protein_coding"
"ENSMUSG00000025133" 1.42025078601968 3.95118429902596 2.77551200713249 1.42358753587527 0.154565906024054 0.999948655132935 "integrator complex subunit 4" "Ints4" "protein_coding"
"ENSMUSG00000025151" 3.88945700032652 2.06429928586558 1.66484382005794 1.2399356990698 0.214999178375729 0.999948655132935 "melanoma antigen, family D, 1" "Maged1" "protein_coding"
"ENSMUSG00000025178" 0.985738209815545 3.41752141563363 3.20378660291023 1.06671318636804 0.286101370769816 0.999948655132935 "phosphatidylinositol 4-kinase type 2 alpha" "Pi4k2a" "protein_coding"
"ENSMUSG00000025193" 0.710125393009839 2.95120727127975 3.62452612857275 0.814232582851282 0.415511722892397 0.999948655132935 "cutC copper transporter" "Cutc" "protein_coding"
"ENSMUSG00000025271" 0.710125393009839 2.95120727127975 3.62452612857275 0.814232582851282 0.415511722892397 0.999948655132935 "6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 1" "Pfkfb1" "protein_coding"
"ENSMUSG00000025702" 0.710125393009839 2.95120727127975 3.62452612857275 0.814232582851282 0.415511722892397 0.999948655132935 "membrane-associated ring finger (C3HC4) 8" "March8" "protein_coding"
"ENSMUSG00000025858" 0.710125393009839 2.95120727127975 3.62452612857275 0.814232582851282 0.415511722892397 0.999948655132935 "golgi to ER traffic protein 4" "Get4" "protein_coding"
"ENSMUSG00000025986" 1.69359339750113 2.52913206062788 2.51670859006288 1.00493639613822 0.314927477483104 0.999948655132935 "solute carrier family 39 (zinc transporter), member 10" "Slc39a10" "protein_coding"
"ENSMUSG00000026004" 1.46466580365834 2.27786816342033 2.64568427199894 0.8609750556892 0.389251781599879 0.999948655132935 "KAT8 regulatory NSL complex subunit 1-like" "Kansl1l" "protein_coding"
"ENSMUSG00000026037" 1.44359339750113 3.97191416556366 2.75101143036388 1.44380140399427 0.14879484696671 0.999948655132935 "origin recognition complex, subunit 2" "Orc2" "protein_coding"
"ENSMUSG00000026192" 0.756810615972751 3.03373188285928 3.86369925826971 0.785188411433938 0.432343108951231 0.999948655132935 "5-aminoimidazole-4-carboxamide ribonucleotide formyltransferase/IMP cyclohydrolase" "Atic" "protein_coding"
"ENSMUSG00000026526" 1.41798058069543 2.22998529555949 2.7036477275407 0.824806158303742 0.40948164984237 0.999948655132935 "fumarate hydratase 1" "Fh1" "protein_coding"
"ENSMUSG00000026603" 0.710125393009839 2.95120727127975 3.62452612857275 0.814232582851282 0.415511722892397 0.999948655132935 "SET and MYND domain containing 2" "Smyd2" "protein_coding"
"ENSMUSG00000026641" 0.710125393009839 2.95120727127975 3.62452612857275 0.814232582851282 0.415511722892397 0.999948655132935 "upstream transcription factor 1" "Usf1" "protein_coding"
"ENSMUSG00000026709" 1.46466580365834 2.27786816342033 2.64568427199894 0.8609750556892 0.389251781599879 0.999948655132935 "aspartyl-tRNA synthetase 2 (mitochondrial)" "Dars2" "protein_coding"
"ENSMUSG00000026880" 0.686782781528383 2.90742982898821 4.01115420478019 0.724836214355299 0.468552515986251 0.999948655132935 "stomatin" "Stom" "protein_coding"
"ENSMUSG00000027185" 2.40371879051097 3.10743640127539 2.2625158298093 1.3734429436179 0.169614687297122 0.999948655132935 "N-acetyltransferase 10" "Nat10" "protein_coding"
"ENSMUSG00000027195" 1.42025078601968 3.95118429902596 2.77551200713249 1.42358753587527 0.154565906024054 0.999948655132935 "hydroxysteroid (17-beta) dehydrogenase 12" "Hsd17b12" "protein_coding"
"ENSMUSG00000027313" 0.962395598334089 3.38694141410898 3.20276146404129 1.05750660863619 0.29028044013538 0.999948655132935 "ChaC, cation transport regulator 1" "Chac1" "protein_coding"
"ENSMUSG00000027397" 1.64690817453822 2.48863537458163 2.58529195257044 0.962612896430243 0.335741823159848 0.999948655132935 "solute carrier family 20, member 1" "Slc20a1" "protein_coding"
"ENSMUSG00000027452" 1.46466580365834 2.27786816342033 2.64568427199894 0.8609750556892 0.389251781599879 0.999948655132935 "acyl-CoA synthetase short-chain family member 1" "Acss1" "protein_coding"
"ENSMUSG00000027519" 0.686782781528383 2.90742982898821 4.01115420478019 0.724836214355299 0.468552515986251 0.999948655132935 "RAB22A, member RAS oncogene family" "Rab22a" "protein_coding"
"ENSMUSG00000027599" 0.733468004491295 2.99229512652935 3.5823980370059 0.835277123206066 0.40356169486818 0.999948655132935 "armadillo repeat containing 1" "Armc1" "protein_coding"
"ENSMUSG00000027665" 2.65371879051097 2.10747748051688 1.9822259468068 1.06318731419688 0.287697014151729 0.999948655132935 "phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha" "Pik3ca" "protein_coding"
"ENSMUSG00000027784" 0.733468004491295 2.99229512652935 3.5823980370059 0.835277123206066 0.40356169486818 0.999948655132935 "protein phosphatase 1 (formerly 2C)-like" "Ppm1l" "protein_coding"
"ENSMUSG00000028041" 0.733468004491295 2.99229512652935 3.5823980370059 0.835277123206066 0.40356169486818 0.999948655132935 "a disintegrin and metallopeptidase domain 15 (metargidin)" "Adam15" "protein_coding"
"ENSMUSG00000028127" 1.69359339750113 2.52913206062788 2.51670859006288 1.00493639613821 0.314927477483105 0.999948655132935 "ATP-binding cassette, sub-family D (ALD), member 3" "Abcd3" "protein_coding"
"ENSMUSG00000028191" 0.733468004491295 2.99229512652935 3.5823980370059 0.835277123206066 0.40356169486818 0.999948655132935 "B cell leukemia/lymphoma 10" "Bcl10" "protein_coding"
"ENSMUSG00000028223" 0.733468004491295 2.99229512652935 3.5823980370059 0.835277123206066 0.40356169486818 0.999948655132935 "2,4-dienoyl CoA reductase 1, mitochondrial" "Decr1" "protein_coding"
"ENSMUSG00000028266" 1.009080821297 3.44893113812966 3.45668446134982 0.997757005793601 0.318397203088605 0.999948655132935 "LIM domain only 4" "Lmo4" "protein_coding"
"ENSMUSG00000028328" 0.985738209815545 3.41752141563363 3.20378660291023 1.06671318636804 0.286101370769816 0.999948655132935 "tropomodulin 1" "Tmod1" "protein_coding"
"ENSMUSG00000028345" 1.71693600898259 2.54887207992769 2.51898215944758 1.0118658722405 0.311602188876824 0.999948655132935 "testis expressed gene 10" "Tex10" "protein_coding"
"ENSMUSG00000028619" 0.756810615972751 3.03373188285928 3.86369925826971 0.785188411433938 0.432343108951231 0.999948655132935 "transcription elongation factor A (SII) N-terminal and central domain containing 2" "Tceanc2" "protein_coding"
"ENSMUSG00000028698" 0.756810615972751 3.03373188285928 3.86369925826971 0.785188411433938 0.432343108951231 0.999948655132935 "phosphoinositide-3-kinase regulatory subunit 3" "Pik3r3" "protein_coding"
"ENSMUSG00000028708" 0.756810615972751 3.03373188285928 3.86369925826971 0.785188411433938 0.432343108951231 0.999948655132935 "MAP kinase-interacting serine/threonine kinase 1" "Mknk1" "protein_coding"
"ENSMUSG00000028890" 0.962395598334089 3.38694141410898 3.20276146404129 1.05750660863619 0.29028044013538 0.999948655132935 "metal response element binding transcription factor 1" "Mtf1" "protein_coding"
"ENSMUSG00000028973" 0.733468004491295 2.99229512652935 3.5823980370059 0.835277123206066 0.40356169486818 0.999948655132935 "ATP-binding cassette, sub-family B (MDR/TAP), member 8" "Abcb8" "protein_coding"
"ENSMUSG00000029009" 0.686782781528383 2.90742982898821 4.01115420478019 0.724836214355299 0.468552515986251 0.999948655132935 "5,10-methylenetetrahydrofolate reductase" "Mthfr" "protein_coding"
